Time,Step,Temp
06:50:43,0,18.525077
06:50:48,0,18.525077
06:50:53,0,18.525077
06:50:58,0,18.407707
06:51:03,0,18.407707
06:51:09,0,18.172964
06:51:14,0,18.172964
06:51:19,0,18.143620
06:51:24,0,17.967550
06:51:29,0,17.967550
06:51:34,0,17.850161
06:51:39,0,17.850161
06:51:44,0,17.732764
06:51:49,0,17.732764
06:51:54,0,17.644708
06:52:00,0,17.644708
06:52:05,0,17.380499
06:52:10,0,17.380499
06:52:15,0,17.409859
06:52:20,0,17.409859
06:52:25,0,17.439218
06:52:30,0,17.439218
06:52:35,0,17.321775
06:52:40,0,17.321775
06:52:45,0,17.321775
06:52:51,0,17.321775
06:52:56,0,17.321775
06:53:01,0,17.321775
06:53:06,0,17.116208
06:53:11,0,17.116208
06:53:16,0,17.057464
06:53:21,0,17.057464
06:53:26,0,17.057464
06:53:31,0,17.057464
06:53:37,0,17.086837
06:53:42,0,17.086837
06:53:47,0,16.939959
06:53:52,0,16.939959
06:53:57,0,17.028090
06:54:02,0,17.028090
06:54:07,0,16.851816
06:54:12,0,16.851816
06:54:17,0,16.763659
06:54:23,0,16.763659
06:54:28,0,16.822432
06:54:33,0,16.822432
06:54:38,0,17.028090
06:54:43,0,17.028090
06:54:48,0,16.881198
06:54:53,0,16.881198
06:54:58,0,16.822432
06:55:03,0,16.822432
06:55:08,0,16.763659
06:55:13,0,16.763659
06:55:18,0,16.763659
06:55:23,0,16.763659
06:55:28,0,16.822432
06:55:33,0,16.822432
06:55:38,0,16.793046
06:55:43,0,16.793046
06:55:49,0,16.616698
06:55:54,0,16.616698
06:55:59,0,16.675487
06:56:04,0,16.734270
06:56:09,0,16.734270
06:56:14,0,16.763659
06:56:19,0,16.763659
06:56:24,0,16.734270
06:56:29,0,16.734270
06:56:34,0,16.675487
06:56:39,0,16.675487
06:56:44,0,16.734270
06:56:49,0,16.734270
06:56:55,0,16.616698
06:57:00,0,16.616698
06:57:05,0,16.557902
06:57:10,0,16.557902
06:57:15,0,16.734270
06:57:20,0,16.734270
06:57:25,0,16.734270
06:57:30,0,16.734270
06:57:35,0,16.675487
06:57:40,0,16.675487
06:57:45,0,16.587301
06:57:50,0,16.587301
06:57:55,0,16.616698
06:58:01,0,16.616698
06:58:06,0,16.734270
06:58:11,0,16.734270
06:58:16,0,16.675487
06:58:21,0,16.675487
06:58:26,0,16.675487
06:58:31,0,16.675487
06:58:36,0,16.763659
06:58:41,0,16.763659
06:58:46,0,16.675487
06:58:51,0,16.675487
06:58:56,0,16.704880
06:59:01,0,16.704880
06:59:06,0,16.675487
06:59:11,0,16.675487
06:59:16,0,16.822432
06:59:21,0,16.822432
06:59:27,0,16.587301
06:59:32,0,16.587301
06:59:37,0,16.675487
06:59:42,0,16.675487
06:59:47,0,16.616698
06:59:52,0,16.616698
06:59:57,0,16.734270
07:00:02,0,16.734270
07:00:07,0,16.763659
07:00:12,0,16.763659
07:00:17,0,16.675487
07:00:22,0,16.675487
07:00:27,0,16.675487
07:00:33,0,16.675487
07:00:38,0,16.675487
07:00:43,0,16.675487
07:00:48,0,16.587301
07:00:53,0,16.587301
07:00:58,0,16.528501
07:01:03,0,16.528501
07:01:08,0,16.763659
07:01:13,0,16.763659
07:01:18,0,16.646094
07:01:23,0,16.646094
07:01:28,0,16.557902
07:01:34,0,16.557902
07:01:39,0,16.646094
07:01:44,0,16.646094
07:01:49,0,16.646094
07:01:54,0,16.616698
07:01:59,0,16.616698
07:02:04,2,16.557902
07:02:09,2,16.557902
07:02:14,0,16.734270
07:02:19,0,16.734270
07:02:24,0,16.675487
07:02:30,0,16.675487
07:02:35,0,16.557902
07:02:40,0,16.557902
07:02:45,0,16.646094
07:02:50,0,16.646094
07:02:55,0,16.557902
07:03:00,0,16.557902
07:03:05,0,16.675487
07:03:10,0,16.675487
07:03:15,0,16.587301
07:03:20,0,16.587301
07:03:25,0,16.646094
07:03:30,0,16.646094
07:03:35,0,16.557902
07:03:40,0,16.557902
07:03:46,0,16.587301
07:03:51,0,16.587301
07:03:56,0,16.734270
07:04:01,0,16.734270
07:04:06,0,16.822432
07:04:11,0,16.822432
07:04:16,6,16.616698
07:04:21,6,16.616698
07:04:26,10,16.675487
07:04:31,10,16.675487
07:04:36,0,16.646094
07:04:41,0,16.646094
07:04:46,0,16.793046
07:04:52,0,16.793046
07:04:57,0,16.822432
07:05:02,0,16.822432
07:05:07,0,16.763659
07:05:12,0,16.763659
07:05:17,2,16.675487
07:05:22,2,16.675487
07:05:27,0,16.704880
07:05:32,0,16.704880
07:05:37,0,16.881198
07:05:43,0,16.881198
07:05:48,0,16.793046
07:05:53,0,16.793046
07:05:58,0,16.675487
07:06:03,0,16.675487
07:06:08,0,16.675487
07:06:13,0,16.675487
07:06:18,0,16.822432
07:06:23,0,16.822432
07:06:28,0,16.675487
07:06:34,0,16.675487
07:06:39,0,16.675487
07:06:44,0,17.762114
07:06:49,0,17.762114
07:06:54,0,23.655406
07:06:59,0,23.655406
07:07:04,0,25.963448
07:07:09,0,25.963448
07:07:14,0,25.511002
07:07:19,0,25.511002
07:07:24,0,24.520654
07:07:29,0,24.520654
07:07:35,0,24.012914
07:07:40,0,24.012914
07:07:45,0,23.476913
07:07:50,0,23.476913
07:07:55,0,23.001728
07:08:00,0,23.001728
07:08:05,0,22.616432
07:08:10,0,22.616432
07:08:15,0,22.143100
07:08:20,0,22.143100
07:08:25,0,21.788676
07:08:30,0,21.788676
07:08:35,0,21.346260
07:08:40,0,21.346260
07:08:45,0,21.110555
07:08:51,0,21.110555
07:08:56,0,20.933880
07:09:01,0,20.933880
07:09:06,0,20.492537
07:09:11,0,20.492537
07:09:16,0,20.345521
07:09:21,0,20.345521
07:09:26,0,20.316123
07:09:31,0,20.316123
07:09:36,0,19.934097
07:09:41,0,19.934097
07:09:46,0,19.728490
07:09:52,0,19.728490
07:09:57,0,19.522941
07:10:02,0,19.522941
07:10:07,0,19.317440
07:10:12,0,19.317440
07:10:17,2,19.170678
07:10:22,2,19.170678
07:10:27,0,19.141328
07:10:32,0,19.141328
07:10:37,0,18.906546
07:10:42,0,18.906546
07:10:47,0,18.789166
07:10:52,0,18.789166
07:10:58,0,18.847856
07:11:03,0,18.847856
07:11:08,0,18.701135
07:11:13,0,18.701135
